Country Name,Country Code,Indicator Name,Indicator Code,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Brazil,BRA,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,2.478462609,2.172746237,1.378417463,1.606406728,1.666413902,1.817407999,0.883010357,0.881497348,0.601043144,0.690670677,0.84194605,1.647994819,3.589995189,4.882989169,5.185816414,4.573867554,5.990447855,7.684902444,8.320098715,9.546790222,8.997479653,9.900182941,10.56150587,11.02415094,7.663851163,9.347294595,7.360624902,6.450928988,8.708891921,12.76866223,13.70870512,11.89047962,13.65783228,16.99778766,16.23963367
Brazil,BRA,Export volume index (2015 = 100),TX.QTY.MRCH.XD.WD,30.42867191,28.36291976,27.98411921,31.9936476,35.89821697,36.71969655,35.50823831,36.4553018,39.78188865,40.78918714,43.76572801,49.2383783,53.97019936,58.65503622,67.88389083,79.68133089,87.11565391,89.88853613,94.47812676,91.68134886,82.19775925,89.91377203,92.2965921,91.85290517,91.92834989,92.19100182,100,103.0486128,111.8548198,114.6159338,113.5584792,115.1918746,119.4064857,,
Brazil,BRA,Transport services (% of commercial service imports),TM.VAL.TRAN.ZS.WT,55.00785546,44.42299124,48.7697853,49.68981692,44.28789865,43.71695811,44.06959957,34.01622552,36.37777722,33.01901265,37.38520808,34.22674787,33.1241344,31.97541472,30.0947931,35.90539127,29.40256167,29.95949695,30.23184156,30.30878051,22.28290117,23.40595083,22.70815611,20.72839624,20.62078811,18.73003312,16.64414924,15.73685304,18.18174258,20.01125595,19.58587896,21.73515544,33.14977995,33.20562889,24.46081657
Brazil,BRA,Merchandise imports from low- and middle-income economies within region (% of total merchandise imports),TM.VAL.MRCH.WR.ZS,10.90171592,10.72029735,10.78190749,12.47335932,13.27105584,14.29225972,14.92994112,16.47356154,16.69484178,16.91953637,14.31703275,15.54309045,14.22330407,13.75602001,13.67523904,12.74306643,12.54139624,13.48351701,13.24188483,12.7373809,13.70817195,13.03871881,12.84616904,13.57340251,13.02711605,12.45575983,12.139739,12.8855492,12.89564776,12.59845758,11.6301385,9.960110849,,,
Brazil,BRA,Merchandise imports from low- and middle-income economies in South Asia (% of total merchandise imports),TM.VAL.MRCH.R5.ZS,0.260392507,0.295508435,0.218726525,0.165144715,0.3442942,0.400018888,0.540212149,0.5166456,0.495281299,0.436923719,0.782890144,0.652275755,1.024758372,1.254288403,1.0427605,0.923309923,1.675151086,1.662093397,1.847619214,2.160325377,1.871810849,2.432749819,2.806532081,2.407034497,2.79187556,3.055023007,2.697477899,1.536180762,2.133122909,2.23141247,2.581281994,2.636753153,,,
Brazil,BRA,Merchandise imports from low- and middle-income economies in East Asia & Pacific (% of total merchandise imports),TM.VAL.MRCH.R1.ZS,0.787946257,1.487900385,1.089186317,0.580171522,1.214968467,2.602594154,3.682533339,3.666365238,3.815643372,3.471886547,3.246677011,4.430929769,4.150860956,5.700279405,7.225653377,8.505549021,10.02367268,11.73149073,14.19932606,14.49142861,15.87389651,17.41812067,17.86567955,18.71903838,18.8154532,19.72514992,21.81785556,20.95770907,22.65731168,23.37620249,23.81180462,25.31153709,,,
Brazil,BRA,Merchandise imports from economies in the Arab World (% of total merchandise imports),TM.VAL.MRCH.AL.ZS,16.80458002,15.85194005,9.263604955,10.44661954,9.704350549,6.208994746,4.069257523,4.233650344,3.696293732,2.696675092,3.777833034,5.096973534,4.181840908,4.996448272,5.585295809,6.59814397,7.224256128,5.965703891,5.280313587,6.045396592,3.892559541,3.834802576,4.412960855,4.972149599,4.75757469,4.98855056,4.161308973,3.705437523,4.28943292,4.25528353,3.943762997,3.374941374,,,
Brazil,BRA,ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,,,,,,,,,,,,13.11,11.72,9.4,9.75,10.7,11.74,12.1,9.8,9.07,9.24,9.33,8.74,8.69,8.5,8.64,8.22,8.21,9.57,8.66,8.69,9.79,8.98,6.13,
Brazil,BRA,Import unit value index (2015 = 100),TM.UVI.MRCH.XD.WD,87.5,95.9,82.4,78.5,70.8,67.6,68.2,69.5,66.9,63.1,61.1,64.4,62.2,60.2,63.7,70.5,78.4,83.8,89.3,108.9,97.2,100.7,115.6,116.2,115.6,113.3,100,91.1,95.1,101.3,97.4,90.3,102.2,125,114.1
Brazil,BRA,"Tariff rate, most favored nation, simple mean, primary products (%)",TM.TAX.TCOM.SM.FN.ZS,29.68,20.73,15.24,20.66,7.87,7.39,8.63,8.73,8.68,11.46,11.44,11.35,10.93,10.02,9.98,9.98,8.6,8.57,8.65,8.69,8.72,8.72,8.74,8.73,8.85,8.87,8.9,8.9,8.87,8.87,8.86,8.86,8.86,,
Brazil,BRA,"Binding coverage, primary products (%)",TM.TAX.TCOM.BC.ZS,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.92,99.92,99.92,,
Brazil,BRA,"Tariff rate, most favored nation, simple mean, all products (%)",TM.TAX.MRCH.SM.FN.ZS,44.03,32.17,25.84,23.13,14.02,12.75,13.05,13.4,13.12,15.95,15.76,15.55,14.19,13.76,13.45,13.4,12.35,12.31,12.23,13.19,13.6,13.69,13.69,13.7,13.54,13.57,13.56,13.56,13.58,13.58,13.56,13.55,13.5,,
Brazil,BRA,"Binding coverage, all products (%)",TM.TAX.MRCH.BC.ZS,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.98,99.98,99.98,,
Brazil,BRA,"Tariff rate, most favored nation, simple mean, manufactured products (%)",TM.TAX.MANF.SM.FN.ZS,48.29,35.54,29.02,23.91,15.85,14.35,14.36,14.76,14.41,17.26,17.01,16.77,15.13,14.87,14.48,14.41,13.46,13.41,13.32,14.55,15.08,15.2,15.2,15.21,15.2,15.23,15.21,15.21,15.24,15.24,15.21,15.21,15.14,,
Brazil,BRA,"Binding coverage, manufactured products (%)",TM.TAX.MANF.BC.ZS,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,
Brazil,BRA,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,3982000000,4988000000,6208000000,6019000000,3551000000,4548000000,3765000000,2929000000,2874000000,3752000000,5905000000,7501000000,10434000000,13269000000,12897000000,18883000000,24608000000,26008000000,29286000000,29998000000,20356000000,17068000000,22991000000,22229000000,21178000000,6490000000,,,
Brazil,BRA,"International tourism, receipts for passenger transport items (current US$)",ST.INT.TRNR.CD,,,,,,,113000000,26000000,48000000,81000000,92000000,159000000,113000000,144000000,194000000,167000000,307000000,261000000,331000000,324000000,330000000,261000000,275000000,245000000,310000000,562000000,410000000,589000000,366000000,403000000,132000000,55000000,,,
Brazil,BRA,"International tourism, number of arrivals",ST.INT.ARVL,,,,,,,1991000,2666000,2850000,4818000,5107000,5313000,4773000,3785000,4133000,4794000,5358000,5017000,5026000,5050000,4802000,5161000,5433000,5677000,5813000,6430000,6306000,6547000,6589000,6621000,6353000,,,,
Brazil,BRA,Urban population growth (annual %),SP.URB.GROW,2.970844297,2.874729845,2.763634888,2.662979207,2.588308071,2.533436683,2.47750695,2.418151369,2.448363428,2.391351447,2.312433773,2.227693974,1.764333912,1.663006484,1.579372654,1.525494072,1.495783047,1.449695025,1.398193688,1.347339007,1.30477188,1.28506681,1.278956661,1.244776637,1.204555809,1.189409325,1.170641414,1.127882077,1.102096588,1.094558477,1.060237553,0.951553411,0.808423004,0.731782792,0.779482105
Brazil,BRA,Completeness of death registration with cause-of-death information (%),SP.REG.DTHS.ZS,,,,80.6,,,,,82.8,,,,,85.8,,,,,,,93,,93,,,,,99,,,,,,,
Brazil,BRA,"Completeness of birth registration, male (%)",SP.REG.BRTH.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,50.2693617,50.28318032,50.30062031,50.31780019,50.33480281,50.35131031,50.36845537,50.38605825,50.40349973,50.42103299,50.43906671,50.46199626,50.48971062,50.51794086,50.54538462,50.57244955,50.59795607,50.62121214,50.6429977,50.66247841,50.68009674,50.697681,50.71480276,50.73106374,50.74632278,50.75918739,50.77266259,50.79058413,50.80835871,50.82260838,50.83653646,50.85314002,50.87335067,50.89345165,50.91030669
Brazil,BRA,Researchers in R&D (per million people),SP.POP.SCIE.RD.P6,,,,,,,,,,,,295.3996582,337.6682434,398.7863464,423.7693481,483.9042053,509.9937744,544.2269897,556.0471802,591.6013794,626.4386597,687.1110229,738.6164551,789.2459106,839.2103882,888.4638672,,,,,,,,,
Brazil,BRA,Age dependency ratio (% of working-age population),SP.POP.DPND,66.72611217,65.85127637,64.89114588,63.84855001,62.74392027,61.60322295,60.43750611,59.25636501,58.07128056,56.90753463,55.76734936,54.64985124,53.58266854,52.56231458,51.5794839,50.67130821,49.85815819,49.11031365,48.40285078,47.70840376,47.01751131,46.33285433,45.66533519,45.03505863,44.45447791,43.99995507,43.68639979,43.41739205,43.21703247,43.15453466,43.14452868,43.11377925,43.10600973,43.15986163,43.29825784
Brazil,BRA,"Population ages 75-79, male (% of male population)",SP.POP.7579.MA.5Y,0.747333926,0.757899226,0.766028707,0.773719518,0.781836593,0.79119288,0.802430578,0.816806164,0.835351957,0.857530653,0.881739915,0.904722027,0.925692181,0.945761072,0.964745288,0.982098944,0.999068602,1.016934579,1.035402237,1.05519059,1.076574937,1.099929169,1.128200186,1.162294386,1.201591106,1.246221179,1.291296825,1.33170993,1.368273755,1.401415724,1.431071262,1.459470215,1.484019203,1.511279442,1.556143307
Brazil,BRA,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,4.372781989,4.465552522,4.560081279,4.659884997,4.76405189,4.869819862,4.974558425,5.079583935,5.186436541,5.293121142,5.398944773,5.503783071,5.614173935,5.732844368,5.858649619,5.993092551,6.13568448,6.284778698,6.437490694,6.592997478,6.750328236,6.907883767,7.067246591,7.237875538,7.430980168,7.65744287,7.906244416,8.161850983,8.428128041,8.705594587,8.995409204,9.290755128,9.581064889,9.876709169,10.2123654
Brazil,BRA,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,4.584272932,4.699171657,4.820500951,4.948674913,5.082962541,5.220354036,5.358444306,5.498112762,5.639988276,5.781124094,5.920340814,6.060450106,6.207050964,6.358933372,6.514316711,6.676188874,6.84392923,7.015624876,7.189230871,7.363509088,7.538326479,7.714240158,7.896801734,8.09492787,8.316151789,8.572310203,8.855123251,9.150201111,9.456419198,9.771778899,10.10082003,10.4358439,10.76642957,11.10276255,11.47974833
Brazil,BRA,"Population ages 60-64, male (% of male population)",SP.POP.6064.MA.5Y,2.295373215,2.311373292,2.325392574,2.338121965,2.349173524,2.360288629,2.374384409,2.397665049,2.432172529,2.476291577,2.530433319,2.588927241,2.64434082,2.694518503,2.738692055,2.776892194,2.812792213,2.845895006,2.886184028,2.949386679,3.043042807,3.158353263,3.284217165,3.412645557,3.532694188,3.638203075,3.735025688,3.834843453,3.93957564,4.050013851,4.165016264,4.281189618,4.394278853,4.504639312,4.616125311
Brazil,BRA,"Population ages 50-54, male (% of male population)",SP.POP.5054.MA.5Y,3.391465827,3.450936793,3.507989852,3.558902049,3.601265079,3.635021043,3.664642736,3.689097425,3.721965386,3.783084665,3.882200364,4.008134146,4.147396619,4.289780968,4.420460694,4.53141813,4.632386436,4.738723068,4.850663852,4.968926043,5.090875449,5.213564773,5.335853863,5.455217408,5.567794701,5.666776452,5.744056802,5.797980124,5.829017452,5.838654319,5.840417141,5.85221146,5.877094727,5.918035431,5.982558636
Brazil,BRA,"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,4.88127994,5.016630175,5.167686022,5.321111113,5.456585971,5.564936434,5.660024238,5.759913153,5.864214448,5.973345976,6.085526385,6.199120878,6.313134811,6.424408146,6.528830247,6.618416241,6.683410615,6.721362228,6.733919644,6.724329945,6.7055901,6.695671543,6.701412214,6.726358223,6.774438377,6.833065154,6.895957699,6.973589114,7.065792299,7.167626621,7.284905159,7.417469281,7.552537167,7.679715819,7.789310193
Brazil,BRA,"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,7.450177857,7.55229208,7.653812623,7.750372518,7.835914544,7.901806145,7.938278002,7.941723912,7.914278456,7.860268603,7.796958343,7.747406538,7.719197094,7.715219772,7.739784493,7.778394846,7.821944028,7.879903662,7.954750835,8.043053218,8.147499725,8.263952507,8.379653259,8.486294538,8.574960769,8.634891433,8.659056011,8.648543893,8.607635994,8.537370752,8.448787081,8.354364844,8.260355907,8.162960283,8.069532215
Brazil,BRA,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,9.469234366,9.364180223,9.284685423,9.233527728,9.2148844,9.211824898,9.215447208,9.235322534,9.272908795,9.324239008,9.394096422,9.47941585,9.565311332,9.641760108,9.699472057,9.727483798,9.715900772,9.662127462,9.576047629,9.463174826,9.33071778,9.189515353,9.046499148,8.901351792,8.767810402,8.655626036,8.565058158,8.500356454,8.454763742,8.412924247,8.357504729,8.277561497,8.176985765,8.054869175,7.896051355
Brazil,BRA,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,59.52758963,59.85204264,60.2153241,60.61659475,61.04912859,61.50390213,61.97761985,62.46705421,62.96732591,63.46709441,63.96409189,64.45864929,64.93778284,65.40055133,65.85044135,66.27137859,66.65312281,67.00792685,67.34712259,67.683126,68.02042973,68.35892701,68.69810974,69.02784427,69.33817706,69.59247183,69.78310366,69.95691315,70.09842195,70.1708061,70.21931636,70.27865898,70.32580686,70.34267495,70.3206607
Brazil,BRA,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,10.17598913,10.15318128,10.15257975,10.17376987,10.21099162,10.26639945,10.3337196,10.39696775,10.44647997,10.47218437,10.46639495,10.42403775,10.34062307,10.22405647,10.08214348,9.921007424,9.748457606,9.573460756,9.397960198,9.236643083,9.102020728,8.994429933,8.910925437,8.846764663,8.790951069,8.71827951,8.617566511,8.496619018,8.352310723,8.170909991,7.986864362,7.828927984,7.687130918,7.556440241,7.438405555
Brazil,BRA,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,12.41825788,12.3042774,12.14582222,11.95142017,11.72635243,11.47930429,11.22324874,10.9668086,10.71001136,10.47028637,10.26449552,10.09447022,9.955922723,9.84315181,9.745289859,9.634180776,9.494556781,9.330961945,9.143694772,8.922151923,8.699229247,8.502767798,8.318045505,8.142162593,7.985690761,7.837302951,7.688167759,7.555854502,7.439938425,7.332448263,7.246065764,7.188489389,7.123347356,7.058530538,7.020556966
Brazil,BRA,"Population ages 0-14, male (% of male population)",SP.POP.0014.MA.ZS,36.31341036,35.9186853,35.48816473,35.01600476,34.51002985,33.98177288,33.4374074,32.87840403,32.30716916,31.73607581,31.1675976,30.60461774,30.05264865,29.50580016,28.9610375,28.43444787,27.93658247,27.45652951,26.98671347,26.51508018,26.03897247,25.56236725,25.08826156,24.6167668,24.14283976,23.6931632,23.2893176,22.90134309,22.53553668,22.22545253,21.92830331,21.61542985,21.32063865,21.05128325,20.78136087
Brazil,BRA,"Population ages 00-04, male (% of male population)",SP.POP.0004.MA.5Y,12.6428865,12.31917734,12.00315078,11.69273751,11.40411378,11.15179288,10.93606807,10.75331236,10.59677916,10.45332878,10.29725492,10.11684572,9.914944392,9.691052645,9.435486031,9.181250564,8.956147221,8.746036574,8.547547252,8.370875468,8.205324292,8.040405251,7.891296939,7.760410968,7.641841767,7.543586871,7.467779789,7.377735649,7.286185286,7.227027547,7.15053494,7.023587524,6.899739121,6.782571353,6.634226777
Brazil,BRA,Women who were first married by age 15 (% of women ages 20-24),SP.M15.2024.FE.ZS,,,,,,,,4.4,,,,,,,,,,5.9,,,,,,,,,,,,,,,,,
Brazil,BRA,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,72.267315,73.106924,73.579749,74.285803,74.921602,75.653529,76.336489,77.112008,77.778514,78.382735,78.948355,79.857337,80.628386,80.930314,81.24158,81.931212,82.603856,82.973319,83.286515,83.661211,83.928845,84.377214,84.527448,84.899973,85.324582,85.837334,86.05488,86.435871,86.694925,87.025483,87.320993,84.615778,81.414878,82.974848,
Brazil,BRA,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,68.532,69.041,69.335,69.775,70.18,70.646,71.089,71.592,72.03,72.432,72.813,73.431,73.969,74.189,74.42,74.916,75.402,75.665,75.88,76.134,76.299,76.592,76.651,76.869,77.12,77.432,77.572,77.848,78.032,78.266,78.469,77.375,76.009,76.596,
Brazil,BRA,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,,,,,,,,76.7,,,,,,,,,,,80.6,,,,,,80.2,,,,,,,,,,
Brazil,BRA,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,238.281,244.86,242.386,239.996,237.27,234.153,233.784,230.186,228.055,226.144,225.198,230.417,227.474,227.348,224.274,221.774,212.949,210.546,206,201.022,197.694,195.948,193.011,190.624,184.185,177.824,178.498,178.499,170.492,165.432,161.413,189.684,217.709,203.038,
Brazil,BRA,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9,1.8,1.7,1.6,3.5,7.3,9.9,,
Brazil,BRA,Regulatory Quality: Percentile Rank,RQ.PER.RNK,,,,,,,,63.04347992,,63.04347992,,62.5,,60.54053879,60.54053879,55.72139359,54.41176605,53.92156982,52.42718506,54.36893082,55.98086166,59.80861282,59.71564102,56.87203979,56.39810562,50.96154022,47.1428566,46.66666794,47.61904907,40.47618866,49.04761887,47.61904907,47.1428566,43.86792374,40.09434128
Brazil,BRA,"Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval",RL.PER.RNK.UPPER,,,,,,,,55.27638245,,55,,51.74129486,,54.22885513,49.75124359,48.07692337,45.93301392,49.76076508,50.23923492,53.36538315,58.2938385,61.6113739,61.50234604,59.15493011,56.33802795,62.5,58.57143021,55.7142868,52.38095093,51.90476227,53.33333206,53.80952454,52.38095093,53.30188751,52.35848999
Brazil,BRA,Rule of Law: Estimate,RL.EST,,,,,,,,-0.223502204,,-0.202992082,,-0.244871855,,-0.266611308,-0.367893666,-0.400920123,-0.475531459,-0.402620196,-0.409779429,-0.28804478,-0.103854693,0.056414437,0.045141723,-0.076932795,-0.092045203,-0.05296576,-0.187332958,-0.201301992,-0.305428565,-0.302342951,-0.224319816,-0.231919765,-0.301417381,-0.257879138,-0.308802843
Brazil,BRA,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",PV.PER.RNK.LOWER,,,,,,,,20.7446804,,18.61702156,,33.86243439,,42.32804108,29.64824104,22.3300972,25.72815514,25.12077332,22.22222137,23.07692337,36.96682358,33.175354,29.85782051,36.96682358,25.11848259,30,22.8571434,21.4285717,17.1428566,19.3396225,12.73584938,19.3396225,18.86792374,18.39622688,17.53554535
Brazil,BRA,Coverage of social insurance programs in richest quintile (% of population),per_si_allsi.cov_q5_tot,,,,,,,,,,,,,,,,,,41.82926654,,,39.98459572,,37.61429011,38.51951064,,,41.32826411,40.16815128,41.40543054,42.75713116,43.02221611,36.0996282,,,
Brazil,BRA,Coverage of social insurance programs in poorest quintile (% of population),per_si_allsi.cov_q1_tot,,,,,,,,,,,,,,,,,,11.55423616,,,8.269264008,,9.767139556,9.715818807,,,10.58351949,10.34918012,10.97729701,11.01244906,10.53988034,8.452631314,,,
Brazil,BRA,Coverage of social safety net programs in richest quintile (% of population),per_sa_allsa.cov_q5_tot,,,,,,,,,,,,,,,,,,1.393378886,,,12.66994811,,13.09110377,13.74456536,,,1.918682984,1.613091477,1.173364235,1.204087067,1.156635714,12.16855154,,,
Brazil,BRA,Coverage of social safety net programs in poorest quintile (% of population),per_sa_allsa.cov_q1_tot,,,,,,,,,,,,,,,,,,59.23825869,,,22.82224539,,24.56852117,24.90991883,,,58.53851277,62.44191626,60.54173977,61.88220656,60.97661394,81.00907845,,,
Brazil,BRA,Coverage of unemployment benefits and ALMP in richest quintile (% of population),per_lm_alllm.cov_q5_tot,,,,,,,,,,,,,,,,,,4.656140908,,,4.958240012,,3.489910388,3.584080585,,,3.457530842,1.173935679,1.501558487,1.16427376,1.270734095,1.114460985,,,
Brazil,BRA,Coverage of unemployment benefits and ALMP in poorest quintile (% of population),per_lm_alllm.cov_q1_tot,,,,,,,,,,,,,,,,,,5.29716481,,,6.088557563,,5.354905717,5.945843655,,,8.390761938,2.521509241,2.472172894,1.658394562,1.626066907,1.619953689,,,
Brazil,BRA,Coverage of social protection and labor programs (% of population),per_allsp.cov_pop_tot,,,,,,,,,,,,,,,,,,53.93266905,,,45.46017543,,45.34388025,46.37658171,,,53.80871123,50.74890566,50.48702782,50.9340541,50.53351684,69.14613372,,,
Brazil,BRA,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,,0.385940731,0.32877979,0.309679641,0.323538028,0.426893716,0.587476893,0.623943958,0.616093604,0.593790717,0.404601076,0.414281128,0.341402672,0.2969804,0.315304933,0.348083189,0.435671321,0.50501076,0.584706121,0.662563713,0.648111761,0.789060777,0.880673646,0.823901186,0.792432701,0.775557906,0.602923713,0.617524581,0.6923879,0.601449589,0.561911903,0.439346757,0.441063638,0.467327647,0.487923601
Brazil,BRA,Terms of trade adjustment (constant LCU),NY.TTF.GNFS.KN,-16706397197,-14697084244,-15716674019,-19595286244,-19820378186,-18909360310,-15626325923,-14590388490,-17144451713,-21852440017,-41074992803,-53916460820,-62333036703,-62580920381,-72233970894,-73187752038,-79868516164,-60668902525,-58083168115,-46909950840,-44115012192,0,32068839318,13627853651,2691094276,-16974309443,-56868148970,-57173700584,-40159532166,-40314153168,-54491199677,-50689293017,-14657389548,-43348505286,-1.48362E+12
Brazil,BRA,Taxes less subsidies on products (constant LCU),NY.TAX.NIND.KN,2.25611E+11,1.93918E+11,1.88475E+11,1.77892E+11,2.0155E+11,2.62581E+11,3.37488E+11,3.52738E+11,3.76588E+11,3.70033E+11,3.58398E+11,3.84765E+11,3.87199E+11,3.87338E+11,3.89824E+11,4.14673E+11,4.32335E+11,4.56167E+11,4.90881E+11,5.27753E+11,5.26258E+11,5.83007E+11,6.13817E+11,6.36377E+11,6.60166E+11,6.65153E+11,6.25334E+11,5.9043E+11,6.00827E+11,6.12571E+11,6.29019E+11,6.04819E+11,6.42416E+11,6.57197E+11,6.71098E+11
Brazil,BRA,Net primary income (Net income from abroad) (current LCU),NY.GSR.NFCY.CN,22913.69,-307000,-1351000,-12091000,-343190000,-13420337000,-9862286300,-11432341200,-15712460200,-20703765800,-33523482000,-34531641100,-42720248300,-49945979400,-54518121600,-57839214200,-62744391500,-60293582400,-57780665700,-76253547700,-73751754700,-1.20035E+11,-1.1246E+11,-1.2013E+11,-74083761400,-1.07687E+11,-1.12822E+11,-1.33006E+11,-1.23116E+11,-1.9476E+11,-1.98382E+11,-1.58759E+11,-2.81168E+11,-2.92167E+11,-3.15188E+11
Brazil,BRA,Gross savings (current LCU),NY.GNS.ICTR.CN,152392.7891,2189172.636,11293364,129463317,2855280431,66750615332,1.01941E+11,1.2002E+11,1.30542E+11,1.39231E+11,1.38541E+11,1.67773E+11,1.78872E+11,2.29361E+11,2.82052E+11,3.69134E+11,3.93182E+11,4.43575E+11,5.26272E+11,5.97917E+11,5.45964E+11,6.91774E+11,8.14062E+11,8.51158E+11,9.67779E+11,9.324E+11,8.71149E+11,8.41454E+11,8.94161E+11,8.90046E+11,9.05227E+11,1.12571E+12,1.54617E+12,1.59529E+12,1.69244E+12
Brazil,BRA,GNI per capita (constant LCU),NY.GNP.PCAP.KN,15563.59136,13525.96897,13485.97366,13236.85938,13591.61386,13957.94441,14679.86509,14784.34709,15010.42764,14779.62739,14495.67629,14958.19792,14914.37786,15159.64932,15180.79285,15905.36305,16245.36972,16769.55713,17670.98551,18326.49967,18173.57763,19178.73877,19858.35888,20076.80518,20735.29211,20564.52879,19669.06326,18825.85178,18970.31457,18979.93507,19086.06533,18448.51483,19017.33228,19541.60071,20005.59278
Brazil,BRA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,9090,3930,2510,2310,2290,2590,3400,4370,5060,4920,4190,3910,3330,3080,2980,3340,3980,4830,6170,7590,8300,9610,11040,12270,12750,12080,10160,8890,8670,9140,9220,7910,7880,8240,9070
Brazil,BRA,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,13.12874746,-11.50501273,1.444260874,-0.205737338,4.353011984,4.341337885,6.828190763,2.264950568,3.063761857,-0.081170402,-0.518358273,4.610819868,1.0326097,2.936278781,1.333862316,5.973542801,3.28516882,4.344817048,6.468519423,4.738529784,0.115282149,6.526940481,4.509585363,2.014379255,4.180570805,0.030890275,-3.54183101,-3.50735746,1.568877686,0.848044432,1.332521065,-2.695297474,3.629600576,3.230132885,2.901648825
Brazil,BRA,GNI (current US$),NY.GNP.MKTP.CD,4.48509E+11,3.74727E+11,3.34858E+11,3.22001E+11,3.59326E+11,5.05179E+11,7.58586E+11,8.39052E+11,8.68631E+11,8.45871E+11,5.81161E+11,6.36573E+11,5.41802E+11,4.92693E+11,5.40519E+11,6.49516E+11,8.6586E+11,1.07991E+12,1.36744E+12,1.65427E+12,1.63011E+12,2.14061E+12,2.54893E+12,2.40372E+12,2.43846E+12,2.41028E+12,1.7683E+12,1.7576E+12,2.02494E+12,1.86363E+12,1.82299E+12,1.44531E+12,1.61853E+12,1.89535E+12,2.11056E+12
Brazil,BRA,Gross domestic savings (current LCU),NY.GDS.TOTL.CN,129258.0995,2472202.182,12377900,137279200,3137112400,78560423000,1.0848E+11,1.28999E+11,1.4429E+11,1.58243E+11,1.69E+11,1.99522E+11,2.17744E+11,2.72328E+11,3.27748E+11,4.17507E+11,4.47265E+11,4.94501E+11,5.76208E+11,6.66425E+11,6.13043E+11,8.06714E+11,9.2153E+11,9.65746E+11,1.03392E+12,1.03367E+12,9.74818E+11,9.63547E+11,1.01046E+12,1.08486E+12,1.09894E+12,1.27239E+12,1.81004E+12,1.86814E+12,2.00323E+12
Brazil,BRA,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,,12502.24796,12414.64518,12144.00842,12537.78558,13062.23561,13402.91047,13490.90087,13741.20335,13586.69143,13457.77467,13857.59314,13865.85905,14109.93184,14102.69546,14746.02968,15049.14486,15477.73879,16248.65864,16908.63401,16727.16406,17818.24623,18355.1806,18540.13731,18932.12336,18865.00618,18042.80938,17310.73628,17401.32277,17571.67102,17650.44138,16958.89635,17672.9168,18122.57463,18554.10534
Brazil,BRA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,6479.069096,6086.077553,6043.432634,5911.687023,6103.377215,6358.678787,6524.518853,6567.352461,6689.199377,6613.983181,6551.226671,6745.857771,6749.881603,6868.695907,6865.17325,7178.347485,7325.90355,7534.5425,7909.825247,8231.100373,8142.761048,8673.898383,8935.277314,9025.313996,9216.13228,9183.459727,8783.215424,8426.843221,8470.940604,8553.865902,8592.211207,8255.568013,8603.152214,8822.045043,9032.113614
